TempExterna1,TempIntAnterior,EstadoClima1,TempInt1
31.3,25.8,1,25.2
31.2,25.2,1,24.6
31.2,24.6,1,24.1
31.2,24.1,1,24.1
31.1,24.1,1,24.1
30.9,24.1,0,24.3
30.9,24.3,0,24.7
30.9,24.7,0,25.1
30.7,25.1,0,25.5
30.7,25.5,0,25.9
30.6,25.9,0,26.3
30.6,26.3,0,26.7
30.5,26.7,0,27.2
30.5,27.2,0,27.6
30.5,27.6,0,28.1
30.4,28.1,0,28.5
30.4,28.5,0,29.2
30.3,29.2,0,29.7
30.3,29.7,0,30.1
30.3,30.1,0,30.1
30.1,30.1,1,29.6
30,29.6,1,28.9
30,28.9,1,28.3
30,28.3,1,27.7
29.9,27.7,1,27.4
29.9,27.4,1,26.8
29.8,26.8,1,26.9
29.6,26.9,1,26.4
29.5,26.4,1,26.1
29.5,26.1,1,25.7
29.5,25.7,1,25.3
29.7,25.3,1,24.9
29.7,24.9,1,24.5
29.7,24.5,1,24.2
29.6,24.2,1,23.9
29.6,23.9,1,24
29.6,24,1,24.1
29.6,24.1,0,24.5
29.6,24.5,0,24.9
29.6,24.9,0,25.4
29.5,25.4,0,25.8
29.5,25.8,0,26.2
29.4,26.2,0,26.7
29.4,26.7,0,27.3
29.4,27.3,0,27.9
29.4,27.9,0,28.4
29.3,28.4,0,28.6
29.3,28.6,0,29.1
29.3,29.1,0,29.2
29.3,29.2,0,29.2
30,30,0,30
30,30,1,29.4
30,29.4,1,28.7
30,28.7,1,27.2
30.1,27.2,1,26.4
30.1,26.4,1,25.8
30.2,25.8,1,25.3
30.2,25.3,1,24.9
30.2,24.9,1,24.4
30.2,24.4,1,24.1
30.3,24.1,1,24
30.3,24,1,24
30.3,24,0,24.5
30.3,24.5,0,24.9
30.3,24.9,0,25.3
30.5,25.3,0,25.8
30.5,25.8,0,26.2
30.5,26.2,0,26.7
30.5,26.7,0,27.4
30.5,27.4,0,28
30.5,28,0,28.6
30.6,28.6,0,29.2
30.6,29.2,0,29.7
30.6,29.7,0,30.3
30.6,30.3,0,30.5
30.8,30.5,1,29.8
30.8,29.8,1,29.1
31,29.1,1,28.4
31,28.4,1,27.7
31,27.7,1,26.2
31.2,26.2,1,25.5
31.2,25.5,1,24.9
31.3,24.9,1,24.4
31.3,24.4,1,24.1
31.3,24.1,1,24.1
31.5,24.1,0,24.4
31.5,24.4,0,24.9
31.6,24.9,0,25.3
31.7,25.3,0,25.7
31.7,25.7,0,26.5
31.7,26.5,0,27.1
31.8,27.1,0,27.8
31.8,27.8,0,28.2
31.8,28.2,0,28.9
31.8,28.9,0,29.4
31.8,29.4,0,30
32,30,0,30.6
32,30.6,0,31.2
32.1,31.2,0,31.7
32.2,31.7,0,32
32.6,32.6,0,32.6
32.6,32.6,1,32.3
32.6,32.3,1,31.8
32.7,31.8,1,31.3
32.8,31.3,1,30.1
32.8,30.1,1,29.6
32.8,29.6,1,29.2
32.8,29.2,1,28.1
32.8,28.1,1,27.3
32.9,27.3,1,26.5
32.9,26.5,1,25.9
32.9,25.9,1,25.2
32.9,25.2,1,24.7
32.9,24.7,1,24.3
33,24.3,1,24.1
33,24.1,1,24
33.2,24,0,24.4
33.2,24.4,0,24.9
33.2,24.9,0,25.3
33.2,25.3,0,25.8
33.3,25.8,0,26.4
33.3,26.4,0,27.2
33.4,27.2,0,28.1
33.4,28.1,0,28.9
33.5,28.9,0,29.5
33.5,29.5,0,30.2
33.5,30.2,0,30.7
33.5,30.7,0,31.4
33.5,31.4,0,31.8
33.7,31.8,0,32.6
33.7,32.6,0,33.3
33.7,33.3,0,33.5
33.7,33.5,1,32.7
33.7,32.7,1,32.1
33.7,32.1,1,31.5
33.7,31.5,1,30.8
33.6,30.8,1,30.2
33.6,30.2,1,29.6
33.6,29.6,1,29.3
33.6,29.3,1,28.4
33.5,28.4,1,27.7
33.5,27.7,1,27.1
33.5,27.1,1,26.6
33.5,26.6,1,25.9
33.5,25.9,1,25.3
33.4,25.3,1,24.8
33.4,24.8,1,24.2
33.4,24.2,1,24
33.4,24,1,24
33.4,24,0,24.8
33.4,24.8,0,25.3
33.4,25.3,0,25.9
33.3,25.9,0,26.6
33.3,26.6,0,27.4
33.3,27.4,0,28.3
33.3,28.3,0,29.1
33.3,29.1,0,29.8
33.2,29.8,0,30.5
33.2,30.5,0,31.2
33.2,31.2,0,32.3
33.2,32.3,0,32.9
33.2,32.9,0,33.1
32.6,32.6,0,32.6
32.6,32.6,1,31.8
32.4,31.8,1,30.2
32.4,30.2,1,29.1
32.4,29.1,1,27.6
32.4,27.6,1,26.8
32.3,26.8,1,26.3
32.2,26.3,1,25.7
32.1,25.7,1,25.4
31.9,25.4,1,24.9
31.9,24.9,1,24.3
31.8,24.3,1,24.1
31.8,24.1,1,24.1
31.8,24.1,0,24.3
31.5,24.3,0,24.8
31.5,24.8,0,25.4
31.5,25.4,0,26.1
31.4,26.1,0,26.7
31.4,26.7,0,27
31.4,27,0,27.6
31.4,27.6,0,28.3
31.4,28.3,0,28.9
31.3,28.9,0,29.2
31.3,29.2,0,29.7
31.3,29.7,0,30.4
31.3,30.4,0,31.2
31.1,31.2,1,30.6
30,30.6,1,29.7
30,29.7,1,28.5
30,28.5,1,27.9
30,27.9,1,27.1
29.8,27.1,1,26.4
29.8,26.4,1,25.8
29.8,25.8,1,25.3
29.8,25.3,1,24.6
29.8,24.6,1,24.1
29.7,24.1,1,24
29.7,24,1,24
29.7,24,0,24.2
29.7,24.2,0,24.6
29.7,24.6,0,24.9
29.7,24.9,0,25.3
29.7,25.3,0,25.8
29.6,25.8,0,26.4
29.6,26.4,0,26.9
29.6,26.9,0,27.5
29.6,27.5,0,28.1
29.6,28.1,0,28.7
29.6,28.7,0,29.2
29.6,29.2,0,29.5
30.2,30.2,0,30.2
30.2,30.2,1,29.6
30.2,29.6,1,29.1
30.3,29.1,1,28.5
30.3,28.5,1,27.8
30.3,27.8,1,27.3
30.4,27.3,1,26.7
30.5,26.7,1,26.1
30.6,26.1,1,25.4
30.7,25.4,1,24.8
30.7,24.8,1,24.2
30.7,24.2,1,24
30.7,24,1,24
30.7,24,0,24.5
30.7,24.5,0,24.9
30.9,24.9,0,25.3
30.9,25.3,0,25.8
31,25.8,0,26.4
31.1,26.4,0,26.9
31.1,26.9,0,27.3
31.1,27.3,0,27.7
31.2,27.7,0,28.2
31.3,28.2,0,28.8
31.4,28.8,0,29.4
31.4,29.4,0,29.9
31.4,29.9,0,30.2
31.6,30.2,0,30.6
31.6,30.6,0,31.3
31.7,31.3,0,31.5
31.7,31.5,1,30.8
31.7,30.8,1,30.2
31.7,30.2,1,29.7
31.7,29.7,1,29.3
31.7,29.3,1,28.6
31.8,28.6,1,28.1
31.8,28.1,1,27.8
31.8,27.8,1,27.2
31.8,27.2,1,26.7
31.8,26.7,1,25.9
31.9,25.9,1,25.3
31.9,25.3,1,24.8
31.9,24.8,1,24.4
31.9,24.4,1,24
32,24,0,24.6
32.1,24.6,0,25.1
32.1,25.1,0,25.8
32.2,25.8,0,26.4
32.2,26.4,0,27.2
32.2,27.2,0,27.9
32.2,27.9,0,28.5
32.3,28.5,0,29.3
32.3,29.3,0,30.4
32.4,30.4,0,31.1
32.6,31.1,0,31.8
32.6,31.8,0,32.4
32.8,32.8,0,32.8
32.8,32.8,1,32.6
32.8,32.6,1,30.9
32.8,30.9,1,30.1
32.9,30.1,1,29.3
32.9,29.3,1,28.6
32.9,28.6,1,28.2
32.9,28.2,1,27.7
32.9,27.7,1,27.2
32.9,27.2,1,26.4
32.9,26.4,1,25.2
33,25.2,1,24.8
33,24.8,1,24.3
33,24.3,1,24
33,24,0,24.7
33.1,24.7,0,25.4
33.1,25.4,0,26.2
33.1,26.2,0,26.9
33.3,26.9,0,27.5
33.3,27.5,0,28.3
33.3,28.3,0,29.1
33.3,29.1,0,29.8
33.3,29.8,0,30.5
33.4,30.5,0,31.3
33.4,31.3,0,32.1
33.5,32.1,0,32.8
33.6,32.8,0,33.4
33.7,33.4,0,33.5
33.7,33.5,1,32.3
33.7,32.3,1,31.6
33.7,31.6,1,30.7
33.7,30.7,1,29.9
33.7,29.9,1,29.2
33.7,29.2,1,28.5
33.7,28.5,1,27.3
33.7,27.3,1,26.6
33.7,26.6,1,25.8
33.7,25.8,1,25.1
33.7,25.1,1,24.7
33.7,24.7,1,24.2
33.7,24.2,1,23.9
33.6,23.9,0,24.3
33.6,24.3,0,24.8
33.6,24.8,0,25.4
33.6,25.4,0,25.9
33.6,25.9,0,26.7
33.6,26.7,0,27.5
33.6,27.5,0,28.2
33.6,28.2,0,28.8
33.5,28.8,0,29.6
33.5,29.6,0,30.4
33.5,30.4,0,31.1
33.5,31.1,0,31.7
33.5,31.7,0,32.5
33.4,32.5,0,32.9
33.4,32.9,0,33.4
32.8,32.8,0,32.8
32.8,32.8,1,32.4
32.7,32.4,1,31.7
32.7,31.7,1,31.2
32.7,31.2,1,30.8
32.6,30.8,1,30.3
32.6,30.3,1,29.8
32.6,29.8,1,28.1
32.6,28.1,1,27.6
32.6,27.6,1,27.1
32.5,27.1,1,26.9
32.5,26.9,1,26.4
32.4,26.4,1,25.7
32.4,25.7,1,25.3
32.4,25.3,1,24.6
32.3,24.6,1,24.1
32.3,24.1,0,24.5
32.1,24.5,0,25.4
32,25.4,0,26.2
32,26.2,0,27.3
31.9,27.3,0,27.9
31.8,27.9,0,28.4
31.8,28.4,0,28.8
31.7,28.8,0,29.3
31.7,29.3,0,29.7
31.7,29.7,0,30.2
31.6,30.2,0,30.6
31.6,30.6,0,31.2
31.6,31.2,0,31.5
31.4,31.5,1,30.9
31.4,30.9,1,30.6
31.4,30.6,1,30.1
31.4,30.1,1,29.8
31.3,29.8,1,29.3
31.3,29.3,1,28.7
31.3,28.7,1,28.2
31.3,28.2,1,27.5
31.3,27.5,1,26.9
31,26.9,1,26.1
31,26.1,1,25.6
31,25.6,1,24.8
31,24.8,1,24.4
30.9,24.4,1,24
30.7,24,0,24.3
30.7,24.3,0,24.7
30.6,24.7,0,25.1
30.5,25.1,0,25.5
30.4,25.5,0,25.9
30.3,25.9,0,26.3
30.3,26.3,0,26.8
30.1,26.8,0,27.2
30,27.2,0,27.6
29.8,27.6,0,28.1
29.8,28.1,0,28.7
29.7,28.7,0,29.2
29.7,29.2,0,29.6
